rank,FFT_type,precision,x,y,z,px,py,backend,nodes,jit_time,min_time,max_time,mean_time,std_time,last_time
7,FFT,float64,1024,1024,1024,4,4,MPI,2,10575.4809,1239.5798,1845.1663,1497.725,177.8846,1239.5798
7,IFFT,float64,1024,1024,1024,4,4,MPI,2,1082.3315,746.6136,1708.4383,1199.0346,262.2375,746.6136
15,FFT,float64,1024,1024,1024,4,4,MPI,2,10432.8519,1229.4002,2436.971,1663.3697,324.2181,1229.4002
15,IFFT,float64,1024,1024,1024,4,4,MPI,2,979.6039,626.246,1727.582,1027.214,287.3804,680.4613
11,FFT,float64,1024,1024,1024,4,4,MPI,2,9951.6743,1308.4553,2156.8213,1710.0664,249.3004,1928.3955
11,IFFT,float64,1024,1024,1024,4,4,MPI,2,1333.3899,655.2199,1313.9176,987.6077,200.4138,870.7051
2,FFT,float64,1024,1024,1024,4,4,MPI,2,10314.4015,829.5289,2093.1937,1433.3317,452.0764,1130.3117
2,IFFT,float64,1024,1024,1024,4,4,MPI,2,1309.1025,863.1607,1830.6123,1283.8419,322.8698,954.3541
10,FFT,float64,1024,1024,1024,4,4,MPI,2,10014.4929,828.8124,1905.59,1424.363,377.1095,1860.7072
10,IFFT,float64,1024,1024,1024,4,4,MPI,2,1462.9706,1010.1083,1730.5786,1296.748,255.0511,1106.9389
14,FFT,float64,1024,1024,1024,4,4,MPI,2,10439.2632,728.6718,1882.4463,1322.8888,301.0481,1138.0789
14,IFFT,float64,1024,1024,1024,4,4,MPI,2,1096.8071,957.6301,1818.8608,1403.9229,296.1852,1043.3704
0,FFT,float64,1024,1024,1024,4,4,MPI,2,10366.4544,305.2412,2011.7897,1084.0715,546.6601,2011.7897
0,IFFT,float64,1024,1024,1024,4,4,MPI,2,1353.5961,853.6853,2488.375,1646.8227,541.1322,1090.3265
6,FFT,float64,1024,1024,1024,4,4,MPI,2,10427.1786,761.3499,1555.2442,1275.5109,204.3579,1435.7579
6,IFFT,float64,1024,1024,1024,4,4,MPI,2,1151.0754,1046.4564,1786.1569,1451.3456,212.2815,1046.4564
1,FFT,float64,1024,1024,1024,4,4,MPI,2,10325.9941,312.5136,1881.7651,906.9468,415.4708,438.0139
1,IFFT,float64,1024,1024,1024,4,4,MPI,2,1440.7169,1125.4673,2522.9468,1827.2352,485.3562,1125.4673
13,FFT,float64,1024,1024,1024,4,4,MPI,2,10441.2775,218.708,1882.7661,724.979,476.1587,218.708
13,IFFT,float64,1024,1024,1024,4,4,MPI,2,1258.3511,1227.5397,2738.2468,2020.2863,404.6998,1227.5397
9,FFT,float64,1024,1024,1024,4,4,MPI,2,9968.1259,238.5693,1593.8385,1076.2596,392.8785,1517.4335
9,IFFT,float64,1024,1024,1024,4,4,MPI,2,1549.3754,1344.4815,2197.2524,1672.3237,319.7202,1380.402
5,FFT,float64,1024,1024,1024,4,4,MPI,2,10432.0619,218.4693,1288.0201,737.0642,388.2016,218.4693
5,IFFT,float64,1024,1024,1024,4,4,MPI,2,1343.4798,1273.5482,2729.5673,2012.483,423.9032,1273.5482
4,FFT,float64,1024,1024,1024,4,4,MPI,2,10575.298,296.7,1919.4954,989.9358,464.0196,1342.4151
4,IFFT,float64,1024,1024,1024,4,4,MPI,2,1343.5326,516.6406,2578.1695,1760.6246,529.8276,1282.7029
8,FFT,float64,1024,1024,1024,4,4,MPI,2,10022.7152,645.3228,1973.486,1125.8318,447.5138,1802.948
8,IFFT,float64,1024,1024,1024,4,4,MPI,2,1573.0315,462.4344,2260.8981,1624.1504,544.7009,1394.8514
12,FFT,float64,1024,1024,1024,4,4,MPI,2,10420.1626,300.2263,1883.3688,938.2912,505.3653,1354.1871
12,IFFT,float64,1024,1024,1024,4,4,MPI,2,1238.935,848.5493,2508.5857,1812.2251,471.8519,1279.5036
6,FFT,float64,1024,1024,1024,4,4,NCCL_PL,2,7268.0947,347.2885,412.6599,356.023,18.9329,348.9499
6,IFFT,float64,1024,1024,1024,4,4,NCCL_PL,2,657.557,346.5571,353.9408,350.7227,1.8608,346.5571
7,FFT,float64,1024,1024,1024,4,4,NCCL_PL,2,7314.9905,347.2993,411.8301,355.8677,18.714,348.0763
7,IFFT,float64,1024,1024,1024,4,4,NCCL_PL,2,672.4981,348.8029,352.9672,351.0373,1.3408,348.8029
2,FFT,float64,1024,1024,1024,4,4,NCCL_PL,2,7420.5172,347.6751,408.7537,355.5503,17.7931,348.58
2,IFFT,float64,1024,1024,1024,4,4,NCCL_PL,2,535.1335,348.9901,354.5422,351.4998,1.7797,350.4201
14,FFT,float64,1024,1024,1024,4,4,NCCL_PL,2,7581.2967,347.6612,414.8021,356.2534,19.5639,348.8472
14,IFFT,float64,1024,1024,1024,4,4,NCCL_PL,2,411.508,346.908,353.8647,350.8239,1.7313,346.908
15,FFT,float64,1024,1024,1024,4,4,NCCL_PL,2,7618.9982,347.7106,414.0704,356.0853,19.3711,348.4561
15,IFFT,float64,1024,1024,1024,4,4,NCCL_PL,2,409.9336,348.737,352.983,351.0713,1.2112,348.737
10,FFT,float64,1024,1024,1024,4,4,NCCL_PL,2,7355.927,346.9337,412.771,356.0528,18.9813,349.306
10,IFFT,float64,1024,1024,1024,4,4,NCCL_PL,2,424.2888,348.7142,354.9965,351.4024,1.8518,350.1425
4,FFT,float64,1024,1024,1024,4,4,NCCL_PL,2,7339.1536,346.9709,413.1809,356.4748,18.9878,352.5418
4,IFFT,float64,1024,1024,1024,4,4,NCCL_PL,2,656.486,348.1782,352.7324,350.9205,1.4302,352.5025
0,FFT,float64,1024,1024,1024,4,4,NCCL_PL,2,7405.6318,346.2097,408.2603,355.2044,17.7508,350.3617
0,IFFT,float64,1024,1024,1024,4,4,NCCL_PL,2,534.6691,349.46,355.2673,351.8928,1.8268,351.4097
1,FFT,float64,1024,1024,1024,4,4,NCCL_PL,2,7584.8515,346.0749,407.4956,355.3872,17.4678,350.1983
1,IFFT,float64,1024,1024,1024,4,4,NCCL_PL,2,542.419,349.1017,355.5448,351.5083,1.9892,350.3045
3,FFT,float64,1024,1024,1024,4,4,NCCL_PL,2,7369.2047,346.1373,410.241,355.2524,18.391,348.5169
3,IFFT,float64,1024,1024,1024,4,4,NCCL_PL,2,542.5907,349.6756,354.7059,352.0132,1.7629,351.0849
5,FFT,float64,1024,1024,1024,4,4,NCCL_PL,2,7270.9681,346.9637,411.2699,356.0864,18.4702,350.8191
5,IFFT,float64,1024,1024,1024,4,4,NCCL_PL,2,667.858,348.9801,353.8475,351.0306,1.4113,351.3569
8,FFT,float64,1024,1024,1024,4,4,NCCL_PL,2,7536.079,346.5233,411.6231,355.6558,18.7164,350.795
8,IFFT,float64,1024,1024,1024,4,4,NCCL_PL,2,423.3548,349.7023,354.7799,351.7872,1.7223,351.0831
13,FFT,float64,1024,1024,1024,4,4,NCCL_PL,2,7545.5809,347.2523,414.2276,356.5353,19.3087,351.2058
13,IFFT,float64,1024,1024,1024,4,4,NCCL_PL,2,405.3375,348.7296,353.4794,350.8938,1.467,350.9935
12,FFT,float64,1024,1024,1024,4,4,NCCL_PL,2,7363.5277,347.3064,415.5693,356.9472,19.62,352.5895
12,IFFT,float64,1024,1024,1024,4,4,NCCL_PL,2,410.4171,348.042,352.6327,350.7226,1.3225,352.1099
11,FFT,float64,1024,1024,1024,4,4,NCCL_PL,2,7518.7056,345.8855,412.0718,355.3491,18.9767,348.5135
11,IFFT,float64,1024,1024,1024,4,4,NCCL_PL,2,441.7848,349.7536,355.0529,352.1055,1.8504,351.0385
9,FFT,float64,1024,1024,1024,4,4,NCCL_PL,2,7518.5479,345.5514,410.3961,355.6996,18.3391,350.2241
9,IFFT,float64,1024,1024,1024,4,4,NCCL_PL,2,441.2764,348.8043,355.5579,351.528,2.0431,350.5557
15,FFT,float64,1024,1024,1024,1,16,NCCL,2,6748.6647,371.1065,440.1421,380.1642,20.0151,374.6262
15,IFFT,float64,1024,1024,1024,1,16,NCCL,2,442.2747,372.7201,379.4959,375.7337,1.8524,375.5546
11,FFT,float64,1024,1024,1024,1,16,NCCL,2,6726.4998,372.5439,440.1478,380.5532,19.8834,372.5439
11,IFFT,float64,1024,1024,1024,1,16,NCCL,2,441.3618,372.0539,377.5996,375.1801,1.6296,375.3386
9,FFT,float64,1024,1024,1024,1,16,NCCL,2,6792.6601,373.4537,438.3803,380.8074,19.2117,374.6234
9,IFFT,float64,1024,1024,1024,1,16,NCCL,2,441.2725,372.7603,377.6562,374.8026,1.3413,375.187
8,FFT,float64,1024,1024,1024,1,16,NCCL,2,6725.2131,373.3587,438.5496,380.8269,19.2623,374.7108
8,IFFT,float64,1024,1024,1024,1,16,NCCL,2,441.2742,372.7582,377.5105,374.8154,1.3049,375.1812
14,FFT,float64,1024,1024,1024,1,16,NCCL,2,6792.0802,370.9466,439.135,380.1497,19.6893,374.6124
14,IFFT,float64,1024,1024,1024,1,16,NCCL,2,442.7853,372.7335,379.3414,375.64,1.8513,375.5374
12,FFT,float64,1024,1024,1024,1,16,NCCL,2,6715.9422,372.0607,439.2394,380.6105,19.5753,374.6871
12,IFFT,float64,1024,1024,1024,1,16,NCCL,2,443.353,373.2206,377.113,375.1719,1.1939,375.2078
10,FFT,float64,1024,1024,1024,1,16,NCCL,2,6725.554,372.3506,440.2782,380.591,19.9201,372.4563
10,IFFT,float64,1024,1024,1024,1,16,NCCL,2,441.4231,372.0423,377.5238,375.1421,1.6519,375.3348
13,FFT,float64,1024,1024,1024,1,16,NCCL,2,6743.1109,372.0413,438.6873,380.5104,19.4209,374.6207
13,IFFT,float64,1024,1024,1024,1,16,NCCL,2,442.6588,373.1561,377.2258,375.211,1.1273,375.3012
7,FFT,float64,1024,1024,1024,1,16,NCCL,2,6734.2228,372.5782,438.2343,380.0874,19.3999,372.611
7,IFFT,float64,1024,1024,1024,1,16,NCCL,2,444.8052,373.24,377.7534,375.4571,1.3187,375.4467
2,FFT,float64,1024,1024,1024,1,16,NCCL,2,6746.2125,372.4919,438.0517,380.2477,19.2909,372.4919
2,IFFT,float64,1024,1024,1024,1,16,NCCL,2,443.4875,373.0851,377.7272,375.2656,1.2681,375.2849
3,FFT,float64,1024,1024,1024,1,16,NCCL,2,6842.2611,372.4799,437.5226,380.1741,19.1365,372.4799
3,IFFT,float64,1024,1024,1024,1,16,NCCL,2,443.4767,373.1548,377.7922,375.2394,1.2966,375.272
0,FFT,float64,1024,1024,1024,1,16,NCCL,2,6699.0559,372.5115,438.7171,380.2457,19.5074,372.5115
0,IFFT,float64,1024,1024,1024,1,16,NCCL,2,444.9628,373.0854,377.7894,375.3345,1.3798,375.3534
4,FFT,float64,1024,1024,1024,1,16,NCCL,2,6699.981,372.3777,438.4183,380.0158,19.4862,372.3777
4,IFFT,float64,1024,1024,1024,1,16,NCCL,2,444.0115,373.131,377.7751,375.5268,1.2437,375.2138
5,FFT,float64,1024,1024,1024,1,16,NCCL,2,6866.1282,372.4898,437.6435,379.9471,19.2496,372.4898
5,IFFT,float64,1024,1024,1024,1,16,NCCL,2,443.9407,373.0801,377.7379,375.5128,1.2315,375.4152
6,FFT,float64,1024,1024,1024,1,16,NCCL,2,6845.2709,372.4648,439.0977,380.1957,19.6526,372.4648
6,IFFT,float64,1024,1024,1024,1,16,NCCL,2,444.6996,373.2711,377.5802,375.4338,1.3182,375.3808
1,FFT,float64,1024,1024,1024,1,16,NCCL,2,6698.1151,372.4439,437.9297,380.1526,19.2762,372.4439
1,IFFT,float64,1024,1024,1024,1,16,NCCL,2,444.8182,373.1908,377.6987,375.3247,1.3452,375.3634
11,FFT,float64,1024,1024,1024,1,16,MPI,2,16336.5241,737.9868,2567.1797,1667.7848,522.1803,1828.5605
11,IFFT,float64,1024,1024,1024,1,16,MPI,2,1058.0758,680.5636,2155.2938,1390.9,376.0902,1168.1504
9,FFT,float64,1024,1024,1024,1,16,MPI,2,16171.5811,726.8957,2193.2166,1559.2706,427.4546,1904.6282
9,IFFT,float64,1024,1024,1024,1,16,MPI,2,1242.0874,1134.4199,2257.974,1505.8515,347.5273,1155.9673
1,FFT,float64,1024,1024,1024,1,16,MPI,2,16483.8044,710.2179,2203.3257,1392.1054,534.9124,1923.6854
1,IFFT,float64,1024,1024,1024,1,16,MPI,2,1429.3859,1118.0293,3251.4195,1672.431,641.1916,1222.5362
8,FFT,float64,1024,1024,1024,1,16,MPI,2,16312.2791,1207.7426,2425.4988,1652.9637,430.44,1207.7426
8,IFFT,float64,1024,1024,1024,1,16,MPI,2,1347.9564,776.3802,2343.1527,1426.879,389.604,776.3802
12,FFT,float64,1024,1024,1024,1,16,MPI,2,16421.7973,1288.0611,2126.2831,1735.3759,276.6157,1288.0611
12,IFFT,float64,1024,1024,1024,1,16,MPI,2,1394.5505,1187.763,1560.5026,1344.2903,117.821,1289.9489
13,FFT,float64,1024,1024,1024,1,16,MPI,2,16391.04,1148.2711,2274.8895,1674.6208,317.8427,1148.2711
13,IFFT,float64,1024,1024,1024,1,16,MPI,2,1359.8734,1049.5972,1656.5147,1415.1585,200.514,1194.237
3,FFT,float64,1024,1024,1024,1,16,MPI,2,16394.4212,805.6744,1991.8479,1434.1033,290.0199,1733.3574
3,IFFT,float64,1024,1024,1024,1,16,MPI,2,1169.6496,1145.0275,2323.4595,1662.7548,307.8363,1145.0275
4,FFT,float64,1024,1024,1024,1,16,MPI,2,16606.7994,994.3026,1978.2267,1473.3309,303.8801,1667.6409
4,IFFT,float64,1024,1024,1024,1,16,MPI,2,1410.3107,1191.931,2264.9601,1638.9219,317.9525,1191.931
0,FFT,float64,1024,1024,1024,1,16,MPI,2,16465.8657,816.1894,1856.8067,1328.7001,334.6299,1336.7783
0,IFFT,float64,1024,1024,1024,1,16,MPI,2,1424.0721,1007.7224,2726.483,1785.7955,537.2634,1007.7224
5,FFT,float64,1024,1024,1024,1,16,MPI,2,15808.6005,988.3951,2029.174,1484.3403,324.5176,1590.2209
5,IFFT,float64,1024,1024,1024,1,16,MPI,2,1362.4793,1222.4102,2121.6153,1630.9476,294.6101,1222.4102
7,FFT,float64,1024,1024,1024,1,16,MPI,2,15827.2907,955.216,2355.2351,1656.7567,375.2631,1509.911
7,IFFT,float64,1024,1024,1024,1,16,MPI,2,1478.2849,856.8432,1932.9633,1460.653,308.4119,856.8432
10,FFT,float64,1024,1024,1024,1,16,MPI,2,16229.9513,1175.7881,2347.8873,1667.0662,325.6376,1524.5037
10,IFFT,float64,1024,1024,1024,1,16,MPI,2,1479.7856,1006.1173,1932.357,1452.496,270.3998,1006.1173
2,FFT,float64,1024,1024,1024,1,16,MPI,2,16479.9807,1045.8931,1989.9483,1588.2069,250.9847,1482.5114
2,IFFT,float64,1024,1024,1024,1,16,MPI,2,1213.436,870.3718,2070.4109,1531.7619,343.8629,870.3718
14,FFT,float64,1024,1024,1024,1,16,MPI,2,16325.831,1027.6233,2413.3606,1671.9669,400.7992,1600.0187
14,IFFT,float64,1024,1024,1024,1,16,MPI,2,1517.6803,866.1575,2187.1352,1449.4923,441.2752,878.453
15,FFT,float64,1024,1024,1024,1,16,MPI,2,16386.074,1077.1182,2210.3623,1664.0582,324.0991,1471.8673
15,IFFT,float64,1024,1024,1024,1,16,MPI,2,1434.1133,803.912,2107.5435,1456.8733,369.3288,803.912
6,FFT,float64,1024,1024,1024,1,16,MPI,2,16408.9014,808.1547,2271.1545,1603.9019,417.5883,1469.2616
6,IFFT,float64,1024,1024,1024,1,16,MPI,2,1339.6539,825.4799,2040.2432,1517.9407,357.7995,825.4799
8,FFT,float64,1024,1024,1024,1,16,NCCL_PL,2,6543.0863,340.8679,398.5341,348.7623,16.6474,343.7366
8,IFFT,float64,1024,1024,1024,1,16,NCCL_PL,2,419.5702,341.2783,344.8583,343.1537,1.1296,344.8583
10,FFT,float64,1024,1024,1024,1,16,NCCL_PL,2,6532.6639,340.9906,397.6894,347.7657,16.6606,342.9238
10,IFFT,float64,1024,1024,1024,1,16,NCCL_PL,2,423.7794,341.2147,346.3884,343.7864,1.6552,343.9289
5,FFT,float64,1024,1024,1024,1,16,NCCL_PL,2,6455.5687,340.5327,398.4661,347.775,16.9266,343.4527
5,IFFT,float64,1024,1024,1024,1,16,NCCL_PL,2,421.9683,342.5554,348.0128,343.9367,1.4823,344.1517
4,FFT,float64,1024,1024,1024,1,16,NCCL_PL,2,6655.3625,340.7626,393.0243,347.4932,15.2233,344.2684
4,IFFT,float64,1024,1024,1024,1,16,NCCL_PL,2,417.3977,342.5161,348.115,343.8497,1.5174,344.5285
9,FFT,float64,1024,1024,1024,1,16,NCCL_PL,2,6622.8187,341.1495,399.0562,348.5597,16.8589,343.7388
9,IFFT,float64,1024,1024,1024,1,16,NCCL_PL,2,414.2745,340.2087,345.1838,343.3998,1.3975,344.6677
12,FFT,float64,1024,1024,1024,1,16,NCCL_PL,2,6540.0207,341.038,396.8653,347.9058,16.3561,344.2421
12,IFFT,float64,1024,1024,1024,1,16,NCCL_PL,2,417.867,342.1223,347.8198,343.8204,1.4641,344.5233
14,FFT,float64,1024,1024,1024,1,16,NCCL_PL,2,6559.6554,340.7838,397.4563,348.1032,16.492,343.0489
14,IFFT,float64,1024,1024,1024,1,16,NCCL_PL,2,415.9177,342.2013,347.4741,343.9169,1.3894,347.4741
15,FFT,float64,1024,1024,1024,1,16,NCCL_PL,2,6613.9323,340.6727,403.4314,348.7682,18.3017,342.1106
15,IFFT,float64,1024,1024,1024,1,16,NCCL_PL,2,420.7581,340.9952,348.5557,343.8367,1.8856,348.5557
11,FFT,float64,1024,1024,1024,1,16,NCCL_PL,2,6641.719,341.0718,402.9486,348.181,18.2774,342.3037
11,IFFT,float64,1024,1024,1024,1,16,NCCL_PL,2,418.2478,341.0382,346.238,343.9483,1.7468,344.8593
13,FFT,float64,1024,1024,1024,1,16,NCCL_PL,2,6611.3426,340.7501,404.3604,348.4532,18.6574,343.4566
13,IFFT,float64,1024,1024,1024,1,16,NCCL_PL,2,422.1395,342.4338,347.6891,343.8485,1.4039,344.1528
1,FFT,float64,1024,1024,1024,1,16,NCCL_PL,2,6460.8503,341.0295,392.811,347.8235,15.0279,343.8072
1,IFFT,float64,1024,1024,1024,1,16,NCCL_PL,2,414.7043,340.9888,345.6017,343.5062,1.2964,344.3372
0,FFT,float64,1024,1024,1024,1,16,NCCL_PL,2,6481.6853,340.818,398.576,348.6665,16.6815,343.7875
0,IFFT,float64,1024,1024,1024,1,16,NCCL_PL,2,420.2991,341.6878,344.5191,343.2339,1.028,344.2904
3,FFT,float64,1024,1024,1024,1,16,NCCL_PL,2,6545.4767,340.8186,399.6667,347.7612,17.3228,342.5112
3,IFFT,float64,1024,1024,1024,1,16,NCCL_PL,2,418.5456,341.112,346.3373,344.0187,1.6886,344.6458
7,FFT,float64,1024,1024,1024,1,16,NCCL_PL,2,6484.2867,340.589,394.1096,347.9288,15.4933,342.7986
7,IFFT,float64,1024,1024,1024,1,16,NCCL_PL,2,420.2186,340.4579,347.7316,343.698,1.7555,347.7316
2,FFT,float64,1024,1024,1024,1,16,NCCL_PL,2,6454.2896,340.6053,395.6602,347.3778,16.1159,343.0756
2,IFFT,float64,1024,1024,1024,1,16,NCCL_PL,2,423.7882,341.312,346.7373,343.9826,1.7322,344.1595
6,FFT,float64,1024,1024,1024,1,16,NCCL_PL,2,6482.9379,340.7124,392.1946,347.487,14.948,343.281
6,IFFT,float64,1024,1024,1024,1,16,NCCL_PL,2,416.2286,342.7963,347.2086,343.9674,1.2016,347.2086
15,FFT,float64,1024,1024,1024,16,1,NCCL,2,6649.5629,372.6698,441.1639,380.7664,20.1521,372.6698
15,IFFT,float64,1024,1024,1024,16,1,NCCL,2,446.3398,374.4309,379.2994,376.1117,1.3472,379.2994
7,FFT,float64,1024,1024,1024,16,1,NCCL,2,6599.6364,372.459,440.1206,380.4551,19.902,374.5223
7,IFFT,float64,1024,1024,1024,16,1,NCCL,2,446.2629,375.5852,379.2442,376.4547,1.0954,375.5852
14,FFT,float64,1024,1024,1024,16,1,NCCL,2,6674.1138,372.6803,442.7373,380.9852,20.6053,372.6803
14,IFFT,float64,1024,1024,1024,16,1,NCCL,2,446.4514,373.9613,379.3643,376.0994,1.4379,379.3643
12,FFT,float64,1024,1024,1024,16,1,NCCL,2,6668.637,372.3207,441.9208,381.1181,20.2944,373.55
12,IFFT,float64,1024,1024,1024,16,1,NCCL,2,446.3022,374.4034,378.3403,375.8775,1.2208,378.3403
10,FFT,float64,1024,1024,1024,16,1,NCCL,2,6828.818,372.4115,441.3633,381.2742,20.0704,372.9166
10,IFFT,float64,1024,1024,1024,16,1,NCCL,2,446.4279,373.2762,379.097,375.6681,1.5237,379.097
8,FFT,float64,1024,1024,1024,16,1,NCCL,2,6673.406,372.4316,441.5944,381.1154,20.1953,372.5793
8,IFFT,float64,1024,1024,1024,16,1,NCCL,2,446.6226,374.5009,379.3402,375.8379,1.2994,379.3402
13,FFT,float64,1024,1024,1024,16,1,NCCL,2,6737.7992,372.3652,442.1174,381.1312,20.3527,373.869
13,IFFT,float64,1024,1024,1024,16,1,NCCL,2,446.3686,374.4463,378.3291,375.888,1.2464,378.3291
11,FFT,float64,1024,1024,1024,16,1,NCCL,2,6648.1414,372.3475,443.7149,381.4879,20.7796,373.0407
11,IFFT,float64,1024,1024,1024,16,1,NCCL,2,446.4634,373.1838,378.8624,375.6539,1.4763,378.8624
5,FFT,float64,1024,1024,1024,16,1,NCCL,2,6652.1739,373.2359,444.2427,381.2024,21.0233,374.9612
5,IFFT,float64,1024,1024,1024,16,1,NCCL,2,445.1794,374.0821,377.7386,375.9995,1.1705,377.7386
0,FFT,float64,1024,1024,1024,16,1,NCCL,2,6661.6555,371.4872,440.3013,380.4618,19.9909,376.4451
0,IFFT,float64,1024,1024,1024,16,1,NCCL,2,445.5379,373.9917,379.1914,376.4622,1.3075,375.6455
1,FFT,float64,1024,1024,1024,16,1,NCCL,2,6610.291,371.4477,440.7766,380.4569,20.1502,376.3837
1,IFFT,float64,1024,1024,1024,16,1,NCCL,2,444.845,374.0071,379.3045,376.512,1.3183,375.7098
6,FFT,float64,1024,1024,1024,16,1,NCCL,2,6792.2542,372.3631,441.0115,380.4655,20.1961,373.9625
6,IFFT,float64,1024,1024,1024,16,1,NCCL,2,446.3316,375.5955,379.3891,376.5362,1.0997,375.5955
2,FFT,float64,1024,1024,1024,16,1,NCCL,2,6627.5816,371.462,440.9419,380.38,20.2287,376.237
2,IFFT,float64,1024,1024,1024,16,1,NCCL,2,443.9073,374.146,379.3046,376.6057,1.3889,375.7035
4,FFT,float64,1024,1024,1024,16,1,NCCL,2,6686.87,372.9257,443.5343,381.0682,20.8351,375.2331
4,IFFT,float64,1024,1024,1024,16,1,NCCL,2,445.3658,373.8511,377.7311,376.0795,1.1744,377.7311
3,FFT,float64,1024,1024,1024,16,1,NCCL,2,6600.2005,371.5047,441.8884,380.4664,20.5145,376.1791
3,IFFT,float64,1024,1024,1024,16,1,NCCL,2,443.9524,374.2371,379.1905,376.5892,1.3682,375.5637
9,FFT,float64,1024,1024,1024,16,1,NCCL,2,6817.2821,372.3974,442.1033,381.1898,20.336,372.7094
9,IFFT,float64,1024,1024,1024,16,1,NCCL,2,446.4173,374.4843,379.3432,375.8461,1.2899,379.3432
8,FFT,float64,1024,1024,1024,16,1,MPI,2,16592.7525,1121.5423,2243.9977,1624.0545,373.3588,1908.2131
8,IFFT,float64,1024,1024,1024,16,1,MPI,2,1856.7012,733.5142,1658.9123,1312.8109,286.1087,1043.0775
11,FFT,float64,1024,1024,1024,16,1,MPI,2,16752.2113,1173.3372,2228.1484,1604.5198,335.7978,1547.9688
11,IFFT,float64,1024,1024,1024,16,1,MPI,2,1868.8323,966.9076,1706.0047,1333.7149,258.5949,1301.7035
5,FFT,float64,1024,1024,1024,16,1,MPI,2,15908.0131,1046.9919,1711.3555,1376.0296,226.9123,1345.1909
5,IFFT,float64,1024,1024,1024,16,1,MPI,2,2162.1087,1115.1793,2405.6611,1588.6845,350.7666,1349.2861
1,FFT,float64,1024,1024,1024,16,1,MPI,2,16086.4344,926.484,1741.875,1277.4595,234.1549,1285.6882
1,IFFT,float64,1024,1024,1024,16,1,MPI,2,2437.3752,1069.5601,2120.0099,1689.2553,324.8304,1492.8284
7,FFT,float64,1024,1024,1024,16,1,MPI,2,16013.5816,982.6795,1826.7367,1373.1111,265.9689,1143.4138
7,IFFT,float64,1024,1024,1024,16,1,MPI,2,1987.587,1014.2455,2074.484,1595.921,297.2879,1346.2575
3,FFT,float64,1024,1024,1024,16,1,MPI,2,16175.9827,916.3522,2003.4377,1410.3006,396.5863,1542.1418
3,IFFT,float64,1024,1024,1024,16,1,MPI,2,2198.4705,789.0568,2101.8274,1557.1139,361.574,1652.8394
6,FFT,float64,1024,1024,1024,16,1,MPI,2,16235.8162,953.9614,1823.982,1382.8571,229.8667,1351.6347
6,IFFT,float64,1024,1024,1024,16,1,MPI,2,2161.7035,1127.2756,2119.6739,1585.6515,288.2564,1304.2593
2,FFT,float64,1024,1024,1024,16,1,MPI,2,16294.6574,790.3765,1826.5705,1411.2235,298.8407,1542.3206
2,IFFT,float64,1024,1024,1024,16,1,MPI,2,2303.9899,1089.5483,2115.4538,1554.133,317.2881,1563.1035
12,FFT,float64,1024,1024,1024,16,1,MPI,2,16627.5492,1028.1461,2151.3033,1547.3228,407.7651,1547.5222
12,IFFT,float64,1024,1024,1024,16,1,MPI,2,1873.9552,834.026,1800.9685,1421.8727,275.0983,1339.591
0,FFT,float64,1024,1024,1024,16,1,MPI,2,16038.4429,1160.8009,1861.5369,1415.6871,217.8267,1291.8657
0,IFFT,float64,1024,1024,1024,16,1,MPI,2,2516.0459,1135.644,1982.4926,1558.7774,253.3601,1135.644
10,FFT,float64,1024,1024,1024,16,1,MPI,2,16761.2659,1118.2436,2038.9189,1565.9685,316.0515,1424.0859
10,IFFT,float64,1024,1024,1024,16,1,MPI,2,1864.6639,1009.9643,2155.4239,1403.1307,310.3205,1363.2673
4,FFT,float64,1024,1024,1024,16,1,MPI,2,16017.4396,1059.9036,1988.9428,1543.2316,259.0281,1660.3542
4,IFFT,float64,1024,1024,1024,16,1,MPI,2,2582.0179,731.6593,1841.9401,1434.7165,331.669,731.6593
15,FFT,float64,1024,1024,1024,16,1,MPI,2,16622.7038,1241.0617,2027.3384,1685.8547,209.2073,1599.1726
15,IFFT,float64,1024,1024,1024,16,1,MPI,2,1518.6882,979.0191,1790.4732,1287.4746,232.427,1185.977
13,FFT,float64,1024,1024,1024,16,1,MPI,2,16625.217,1036.0028,2193.7667,1669.7524,391.0314,2023.9324
13,IFFT,float64,1024,1024,1024,16,1,MPI,2,1869.3893,716.8504,2042.608,1306.0202,387.4385,716.8504
9,FFT,float64,1024,1024,1024,16,1,MPI,2,16596.4979,1327.2998,2426.8711,1713.2035,343.7796,1327.2998
9,IFFT,float64,1024,1024,1024,16,1,MPI,2,1887.1042,691.7805,1850.7522,1257.2297,361.5241,982.0488
14,FFT,float64,1024,1024,1024,16,1,MPI,2,16621.1914,1071.1548,2129.4542,1578.0685,322.7128,1889.0882
14,IFFT,float64,1024,1024,1024,16,1,MPI,2,1865.0002,761.521,1827.8641,1400.8105,313.6096,761.521
9,FFT,float64,1024,1024,1024,16,1,NCCL_PL,2,6479.8108,340.8623,411.6952,349.0671,20.8886,341.9561
9,IFFT,float64,1024,1024,1024,16,1,NCCL_PL,2,406.9213,341.8884,345.3734,343.7841,1.0152,343.6224
8,FFT,float64,1024,1024,1024,16,1,NCCL_PL,2,6392.3092,340.1175,411.4118,348.775,20.8988,341.6581
8,IFFT,float64,1024,1024,1024,16,1,NCCL_PL,2,414.737,342.461,345.6492,344.1049,0.8739,343.2355
12,FFT,float64,1024,1024,1024,16,1,NCCL_PL,2,6383.9086,339.492,414.554,349.471,21.7249,343.7784
