rank,FFT_type,precision,x,y,z,px,py,backend,nodes,time
27,FFT,float32,16,16,16,16,4,MPI4JAX,8,0.0009145736694335
16,FFT,float32,16,16,16,16,4,MPI4JAX,8,0.0009174346923828
26,FFT,float32,16,16,16,16,4,MPI4JAX,8,0.000809907913208
62,IFFT,float32,16,16,16,16,4,MPI4JAX,8,0.0006241798400878
55,IFFT,float32,16,16,16,16,4,MPI4JAX,8,0.0010535717010498
56,IFFT,float32,16,16,16,16,4,MPI4JAX,8,0.0006818771362304
53,IFFT,float32,16,16,16,16,4,MPI4JAX,8,0.0008571147918701
38,IFFT,float32,16,16,16,16,4,MPI4JAX,8,0.0010590553283691
51,IFFT,float32,16,16,16,16,4,MPI4JAX,8,0.0010948181152343
35,IFFT,float32,16,16,16,16,4,MPI4JAX,8,0.0009036064147949
54,IFFT,float32,16,16,16,16,4,MPI4JAX,8,0.0009396076202392
33,IFFT,float32,16,16,16,16,4,MPI4JAX,8,0.0007441043853759
50,IFFT,float32,16,16,16,16,4,MPI4JAX,8,0.0009329319000244
32,IFFT,float32,16,16,16,16,4,MPI4JAX,8,0.0007503032684326
39,IFFT,float32,16,16,16,16,4,MPI4JAX,8,0.000960350036621
34,IFFT,float32,16,16,16,16,4,MPI4JAX,8,0.0009453296661376
36,IFFT,float32,16,16,16,16,4,MPI4JAX,8,0.0006670951843261
37,IFFT,float32,16,16,16,16,4,MPI4JAX,8,0.0008826255798339
49,IFFT,float32,16,16,16,16,4,MPI4JAX,8,0.0008389949798583
27,IFFT,float32,16,16,16,16,4,MPI4JAX,8,0.0009782314300537
48,IFFT,float32,16,16,16,16,4,MPI4JAX,8,0.0008106231689453
52,IFFT,float32,16,16,16,16,4,MPI4JAX,8,0.0009398460388183
7,IFFT,float32,16,16,16,16,4,MPI4JAX,8,0.0008432865142822
42,IFFT,float32,16,16,16,16,4,MPI4JAX,8,0.0008704662322998
41,IFFT,float32,16,16,16,16,4,MPI4JAX,8,0.0008745193481445
12,IFFT,float32,16,16,16,16,4,MPI4JAX,8,0.0009181499481201
46,IFFT,float32,16,16,16,16,4,MPI4JAX,8,0.0008933544158935
23,IFFT,float32,16,16,16,16,4,MPI4JAX,8,0.0009825229644775
61,IFFT,float32,16,16,16,16,4,MPI4JAX,8,0.0007779598236083
21,IFFT,float32,16,16,16,16,4,MPI4JAX,8,0.000878095626831
43,IFFT,float32,16,16,16,16,4,MPI4JAX,8,0.0009231567382812
40,IFFT,float32,16,16,16,16,4,MPI4JAX,8,0.0007898807525634
45,IFFT,float32,16,16,16,16,4,MPI4JAX,8,0.0007100105285644
44,IFFT,float32,16,16,16,16,4,MPI4JAX,8,0.0007789134979248
47,IFFT,float32,16,16,16,16,4,MPI4JAX,8,0.0009126663208007
1,IFFT,float32,16,16,16,16,4,MPI4JAX,8,0.0006840229034423
18,IFFT,float32,16,16,16,16,4,MPI4JAX,8,0.0008015632629394
15,IFFT,float32,16,16,16,16,4,MPI4JAX,8,0.0007011890411376
17,IFFT,float32,16,16,16,16,4,MPI4JAX,8,0.0008494853973388
31,IFFT,float32,16,16,16,16,4,MPI4JAX,8,0.0006744861602783
57,IFFT,float32,16,16,16,16,4,MPI4JAX,8,0.0008666515350341
4,IFFT,float32,16,16,16,16,4,MPI4JAX,8,0.0006828308105468
20,IFFT,float32,16,16,16,16,4,MPI4JAX,8,0.0007719993591308
3,IFFT,float32,16,16,16,16,4,MPI4JAX,8,0.0008115768432617
10,IFFT,float32,16,16,16,16,4,MPI4JAX,8,0.0006561279296875
6,IFFT,float32,16,16,16,16,4,MPI4JAX,8,0.0007350444793701
8,IFFT,float32,16,16,16,16,4,MPI4JAX,8,0.0006368160247802
11,IFFT,float32,16,16,16,16,4,MPI4JAX,8,0.0010347366333007
9,IFFT,float32,16,16,16,16,4,MPI4JAX,8,0.0006742477416992
14,IFFT,float32,16,16,16,16,4,MPI4JAX,8,0.0007309913635253
13,IFFT,float32,16,16,16,16,4,MPI4JAX,8,0.0009195804595947
0,IFFT,float32,16,16,16,16,4,MPI4JAX,8,0.0007228851318359
19,IFFT,float32,16,16,16,16,4,MPI4JAX,8,0.0009496212005615
5,IFFT,float32,16,16,16,16,4,MPI4JAX,8,0.0007872581481933
2,IFFT,float32,16,16,16,16,4,MPI4JAX,8,0.0007915496826171
22,IFFT,float32,16,16,16,16,4,MPI4JAX,8,0.0009093284606933
28,IFFT,float32,16,16,16,16,4,MPI4JAX,8,0.0007393360137939
30,IFFT,float32,16,16,16,16,4,MPI4JAX,8,0.0006399154663085
25,IFFT,float32,16,16,16,16,4,MPI4JAX,8,0.0006635189056396
16,IFFT,float32,16,16,16,16,4,MPI4JAX,8,0.0008468627929687
58,IFFT,float32,16,16,16,16,4,MPI4JAX,8,0.0007200241088867
26,IFFT,float32,16,16,16,16,4,MPI4JAX,8,0.0006697177886962
59,IFFT,float32,16,16,16,16,4,MPI4JAX,8,0.0006871223449707
29,IFFT,float32,16,16,16,16,4,MPI4JAX,8,0.0007026195526123
24,IFFT,float32,16,16,16,16,4,MPI4JAX,8,0.0005891323089599
60,IFFT,float32,16,16,16,16,4,MPI4JAX,8,0.0006980895996093
63,IFFT,float32,16,16,16,16,4,MPI4JAX,8,0.0007226467132568
32,FFT,float32,16,16,16,1,64,MPI4JAX,8,0.0003907680511474
33,FFT,float32,16,16,16,1,64,MPI4JAX,8,0.0004374980926513
35,FFT,float32,16,16,16,1,64,MPI4JAX,8,0.0003857612609863
34,FFT,float32,16,16,16,1,64,MPI4JAX,8,0.0003840923309326
29,FFT,float32,16,16,16,1,64,MPI4JAX,8,0.0004057884216308
37,FFT,float32,16,16,16,1,64,MPI4JAX,8,0.0004072189331054
39,FFT,float32,16,16,16,1,64,MPI4JAX,8,0.0004076957702636
55,FFT,float32,16,16,16,1,64,MPI4JAX,8,0.0003869533538818
36,FFT,float32,16,16,16,1,64,MPI4JAX,8,0.0003740787506103
11,FFT,float32,16,16,16,1,64,MPI4JAX,8,0.00040864944458
38,FFT,float32,16,16,16,1,64,MPI4JAX,8,0.000385046005249
57,FFT,float32,16,16,16,1,64,MPI4JAX,8,0.0004060268402099
32,IFFT,float32,16,16,16,1,64,MPI4JAX,8,0.0003621578216552
53,FFT,float32,16,16,16,1,64,MPI4JAX,8,0.0003869533538818
17,FFT,float32,16,16,16,1,64,MPI4JAX,8,0.0004003047943115
63,FFT,float32,16,16,16,1,64,MPI4JAX,8,0.0003621578216552
34,IFFT,float32,16,16,16,1,64,MPI4JAX,8,0.0003716945648193
35,IFFT,float32,16,16,16,1,64,MPI4JAX,8,0.0003912448883056
33,IFFT,float32,16,16,16,1,64,MPI4JAX,8,0.0004675388336181
49,FFT,float32,16,16,16,1,64,MPI4JAX,8,0.00040864944458
25,FFT,float32,16,16,16,1,64,MPI4JAX,8,0.0003936290740966
30,FFT,float32,16,16,16,1,64,MPI4JAX,8,0.0003750324249267
52,FFT,float32,16,16,16,1,64,MPI4JAX,8,0.0003998279571533
51,FFT,float32,16,16,16,1,64,MPI4JAX,8,0.0004036426544189
54,FFT,float32,16,16,16,1,64,MPI4JAX,8,0.0004138946533203
50,FFT,float32,16,16,16,1,64,MPI4JAX,8,0.0003750324249267
48,FFT,float32,16,16,16,1,64,MPI4JAX,8,0.0003876686096191
9,FFT,float32,16,16,16,1,64,MPI4JAX,8,0.0004067420959472
31,FFT,float32,16,16,16,1,64,MPI4JAX,8,0.0004169940948486
22,FFT,float32,16,16,16,1,64,MPI4JAX,8,0.0003809928894042
1,FFT,float32,16,16,16,1,64,MPI4JAX,8,0.0003936290740966
10,FFT,float32,16,16,16,1,64,MPI4JAX,8,0.0003798007965087
29,IFFT,float32,16,16,16,1,64,MPI4JAX,8,0.0003752708435058
26,FFT,float32,16,16,16,1,64,MPI4JAX,8,0.0003881454467773
59,FFT,float32,16,16,16,1,64,MPI4JAX,8,0.0003983974456787
24,FFT,float32,16,16,16,1,64,MPI4JAX,8,0.0003895759582519
28,FFT,float32,16,16,16,1,64,MPI4JAX,8,0.0003845691680908
27,FFT,float32,16,16,16,1,64,MPI4JAX,8,0.0003859996795654
61,FFT,float32,16,16,16,1,64,MPI4JAX,8,0.0003736019134521
55,IFFT,float32,16,16,16,1,64,MPI4JAX,8,0.0003678798675537
41,FFT,float32,16,16,16,1,64,MPI4JAX,8,0.00042724609375
43,FFT,float32,16,16,16,1,64,MPI4JAX,8,0.0003848075866699
60,FFT,float32,16,16,16,1,64,MPI4JAX,8,0.0003955364227294
36,IFFT,float32,16,16,16,1,64,MPI4JAX,8,0.0003483295440673
3,FFT,float32,16,16,16,1,64,MPI4JAX,8,0.000389814376831
5,FFT,float32,16,16,16,1,64,MPI4JAX,8,0.0003838539123535
37,IFFT,float32,16,16,16,1,64,MPI4JAX,8,0.0003793239593505
2,FFT,float32,16,16,16,1,64,MPI4JAX,8,0.0003859996795654
39,IFFT,float32,16,16,16,1,64,MPI4JAX,8,0.0003712177276611
38,IFFT,float32,16,16,16,1,64,MPI4JAX,8,0.0003628730773925
45,FFT,float32,16,16,16,1,64,MPI4JAX,8,0.000396728515625
56,FFT,float32,16,16,16,1,64,MPI4JAX,8,0.0004003047943115
19,FFT,float32,16,16,16,1,64,MPI4JAX,8,0.0003747940063476
6,FFT,float32,16,16,16,1,64,MPI4JAX,8,0.000392198562622
0,FFT,float32,16,16,16,1,64,MPI4JAX,8,0.0004050731658935
7,FFT,float32,16,16,16,1,64,MPI4JAX,8,0.0003843307495117
47,FFT,float32,16,16,16,1,64,MPI4JAX,8,0.0003986358642578
4,FFT,float32,16,16,16,1,64,MPI4JAX,8,0.0003798007965087
62,FFT,float32,16,16,16,1,64,MPI4JAX,8,0.0003859996795654
21,FFT,float32,16,16,16,1,64,MPI4JAX,8,0.000385046005249
53,IFFT,float32,16,16,16,1,64,MPI4JAX,8,0.0003581047058105
12,FFT,float32,16,16,16,1,64,MPI4JAX,8,0.000389814376831
44,FFT,float32,16,16,16,1,64,MPI4JAX,8,0.0003983974456787
58,FFT,float32,16,16,16,1,64,MPI4JAX,8,0.0003659725189208
57,IFFT,float32,16,16,16,1,64,MPI4JAX,8,0.0003895759582519
20,FFT,float32,16,16,16,1,64,MPI4JAX,8,0.0003941059112548
42,FFT,float32,16,16,16,1,64,MPI4JAX,8,0.0003623962402343
14,FFT,float32,16,16,16,1,64,MPI4JAX,8,0.0003869533538818
46,FFT,float32,16,16,16,1,64,MPI4JAX,8,0.0003795623779296
23,FFT,float32,16,16,16,1,64,MPI4JAX,8,0.000382661819458
40,FFT,float32,16,16,16,1,64,MPI4JAX,8,0.0004060268402099
16,FFT,float32,16,16,16,1,64,MPI4JAX,8,0.0003786087036132
18,FFT,float32,16,16,16,1,64,MPI4JAX,8,0.0003871917724609
11,IFFT,float32,16,16,16,1,64,MPI4JAX,8,0.0003561973571777
13,FFT,float32,16,16,16,1,64,MPI4JAX,8,0.0004768371582031
63,IFFT,float32,16,16,16,1,64,MPI4JAX,8,0.0003511905670166
17,IFFT,float32,16,16,16,1,64,MPI4JAX,8,0.0003788471221923
15,FFT,float32,16,16,16,1,64,MPI4JAX,8,0.0004045963287353
8,FFT,float32,16,16,16,1,64,MPI4JAX,8,0.0003976821899414
1,IFFT,float32,16,16,16,1,64,MPI4JAX,8,0.0003738403320312
9,IFFT,float32,16,16,16,1,64,MPI4JAX,8,0.0003736019134521
49,IFFT,float32,16,16,16,1,64,MPI4JAX,8,0.0003638267517089
51,IFFT,float32,16,16,16,1,64,MPI4JAX,8,0.0003514289855957
52,IFFT,float32,16,16,16,1,64,MPI4JAX,8,0.0003557205200195
10,IFFT,float32,16,16,16,1,64,MPI4JAX,8,0.0003480911254882
54,IFFT,float32,16,16,16,1,64,MPI4JAX,8,0.0003573894500732
50,IFFT,float32,16,16,16,1,64,MPI4JAX,8,0.0003507137298583
22,IFFT,float32,16,16,16,1,64,MPI4JAX,8,0.0003595352172851
59,IFFT,float32,16,16,16,1,64,MPI4JAX,8,0.0003519058227539
31,IFFT,float32,16,16,16,1,64,MPI4JAX,8,0.0003762245178222
26,IFFT,float32,16,16,16,1,64,MPI4JAX,8,0.0003607273101806
25,IFFT,float32,16,16,16,1,64,MPI4JAX,8,0.0003552436828613
30,IFFT,float32,16,16,16,1,64,MPI4JAX,8,0.0003437995910644
24,IFFT,float32,16,16,16,1,64,MPI4JAX,8,0.0003561973571777
28,IFFT,float32,16,16,16,1,64,MPI4JAX,8,0.0003497600555419
43,IFFT,float32,16,16,16,1,64,MPI4JAX,8,0.0003418922424316
61,IFFT,float32,16,16,16,1,64,MPI4JAX,8,0.0003538131713867
48,IFFT,float32,16,16,16,1,64,MPI4JAX,8,0.0003576278686523
27,IFFT,float32,16,16,16,1,64,MPI4JAX,8,0.0003507137298583
41,IFFT,float32,16,16,16,1,64,MPI4JAX,8,0.0004920959472656
45,IFFT,float32,16,16,16,1,64,MPI4JAX,8,0.0003471374511718
5,IFFT,float32,16,16,16,1,64,MPI4JAX,8,0.0003457069396972
3,IFFT,float32,16,16,16,1,64,MPI4JAX,8,0.0004463195800781
0,IFFT,float32,16,16,16,1,64,MPI4JAX,8,0.0003626346588134
7,IFFT,float32,16,16,16,1,64,MPI4JAX,8,0.0003473758697509
6,IFFT,float32,16,16,16,1,64,MPI4JAX,8,0.0003731250762939
2,IFFT,float32,16,16,16,1,64,MPI4JAX,8,0.0003526210784912
4,IFFT,float32,16,16,16,1,64,MPI4JAX,8,0.000331163406372
47,IFFT,float32,16,16,16,1,64,MPI4JAX,8,0.0003561973571777
60,IFFT,float32,16,16,16,1,64,MPI4JAX,8,0.000354528427124
56,IFFT,float32,16,16,16,1,64,MPI4JAX,8,0.0003647804260253
58,IFFT,float32,16,16,16,1,64,MPI4JAX,8,0.0003509521484375
19,IFFT,float32,16,16,16,1,64,MPI4JAX,8,0.0003535747528076
40,IFFT,float32,16,16,16,1,64,MPI4JAX,8,0.000354528427124
62,IFFT,float32,16,16,16,1,64,MPI4JAX,8,0.0003674030303955
12,IFFT,float32,16,16,16,1,64,MPI4JAX,8,0.000354528427124
20,IFFT,float32,16,16,16,1,64,MPI4JAX,8,0.0003471374511718
42,IFFT,float32,16,16,16,1,64,MPI4JAX,8,0.000335693359375
44,IFFT,float32,16,16,16,1,64,MPI4JAX,8,0.0003740787506103
46,IFFT,float32,16,16,16,1,64,MPI4JAX,8,0.0003392696380615
21,IFFT,float32,16,16,16,1,64,MPI4JAX,8,0.0003516674041748
23,IFFT,float32,16,16,16,1,64,MPI4JAX,8,0.0003557205200195
13,IFFT,float32,16,16,16,1,64,MPI4JAX,8,0.0003666877746582
14,IFFT,float32,16,16,16,1,64,MPI4JAX,8,0.0003583431243896
16,IFFT,float32,16,16,16,1,64,MPI4JAX,8,0.0003371238708496
15,IFFT,float32,16,16,16,1,64,MPI4JAX,8,0.0003571510314941
18,IFFT,float32,16,16,16,1,64,MPI4JAX,8,0.0003702640533447
8,IFFT,float32,16,16,16,1,64,MPI4JAX,8,0.0003764629364013
32,FFT,float32,16,16,16,64,1,MPI4JAX,8,0.0004243850708007
33,FFT,float32,16,16,16,64,1,MPI4JAX,8,0.0004212856292724
38,FFT,float32,16,16,16,64,1,MPI4JAX,8,0.0003952980041503
35,FFT,float32,16,16,16,64,1,MPI4JAX,8,0.0003917217254638
34,FFT,float32,16,16,16,64,1,MPI4JAX,8,0.0003926753997802
37,FFT,float32,16,16,16,64,1,MPI4JAX,8,0.0004129409790039
39,FFT,float32,16,16,16,64,1,MPI4JAX,8,0.0003969669342041
58,FFT,float32,16,16,16,64,1,MPI4JAX,8,0.0003798007965087
45,FFT,float32,16,16,16,64,1,MPI4JAX,8,0.0004644393920898
56,FFT,float32,16,16,16,64,1,MPI4JAX,8,0.0003879070281982
33,IFFT,float32,16,16,16,64,1,MPI4JAX,8,0.0003852844238281
32,IFFT,float32,16,16,16,64,1,MPI4JAX,8,0.0003497600555419
36,FFT,float32,16,16,16,64,1,MPI4JAX,8,0.0003962516784667
29,FFT,float32,16,16,16,64,1,MPI4JAX,8,0.0003917217254638
38,IFFT,float32,16,16,16,64,1,MPI4JAX,8,0.0003747940063476
40,FFT,float32,16,16,16,64,1,MPI4JAX,8,0.0003821849822998
30,FFT,float32,16,16,16,64,1,MPI4JAX,8,0.0003767013549804
12,FFT,float32,16,16,16,64,1,MPI4JAX,8,0.000370979309082
14,FFT,float32,16,16,16,64,1,MPI4JAX,8,0.0003728866577148
3,FFT,float32,16,16,16,64,1,MPI4JAX,8,0.0003707408905029
24,FFT,float32,16,16,16,64,1,MPI4JAX,8,0.0003969669342041
35,IFFT,float32,16,16,16,64,1,MPI4JAX,8,0.0003604888916015
63,FFT,float32,16,16,16,64,1,MPI4JAX,8,0.0003776550292968
50,FFT,float32,16,16,16,64,1,MPI4JAX,8,0.000364065170288
34,IFFT,float32,16,16,16,64,1,MPI4JAX,8,0.0003652572631835
8,FFT,float32,16,16,16,64,1,MPI4JAX,8,0.000375747680664
39,IFFT,float32,16,16,16,64,1,MPI4JAX,8,0.0003995895385742
11,FFT,float32,16,16,16,64,1,MPI4JAX,8,0.000396728515625
9,FFT,float32,16,16,16,64,1,MPI4JAX,8,0.0003848075866699
36,IFFT,float32,16,16,16,64,1,MPI4JAX,8,0.0003643035888671
13,FFT,float32,16,16,16,64,1,MPI4JAX,8,0.0003876686096191
10,FFT,float32,16,16,16,64,1,MPI4JAX,8,0.0003809928894042
37,IFFT,float32,16,16,16,64,1,MPI4JAX,8,0.0003998279571533
55,FFT,float32,16,16,16,64,1,MPI4JAX,8,0.0003888607025146
41,FFT,float32,16,16,16,64,1,MPI4JAX,8,0.0003688335418701
31,FFT,float32,16,16,16,64,1,MPI4JAX,8,0.0003952980041503
42,FFT,float32,16,16,16,64,1,MPI4JAX,8,0.0003883838653564
58,IFFT,float32,16,16,16,64,1,MPI4JAX,8,0.000352144241333
59,FFT,float32,16,16,16,64,1,MPI4JAX,8,0.0003790855407714
47,FFT,float32,16,16,16,64,1,MPI4JAX,8,0.0003924369812011
56,IFFT,float32,16,16,16,64,1,MPI4JAX,8,0.0003619194030761
28,FFT,float32,16,16,16,64,1,MPI4JAX,8,0.0003719329833984
22,FFT,float32,16,16,16,64,1,MPI4JAX,8,0.0003864765167236
12,IFFT,float32,16,16,16,64,1,MPI4JAX,8,0.0003361701965332
51,FFT,float32,16,16,16,64,1,MPI4JAX,8,0.0003871917724609
15,FFT,float32,16,16,16,64,1,MPI4JAX,8,0.0003948211669921
43,FFT,float32,16,16,16,64,1,MPI4JAX,8,0.0003819465637207
40,IFFT,float32,16,16,16,64,1,MPI4JAX,8,0.0003621578216552
57,FFT,float32,16,16,16,64,1,MPI4JAX,8,0.0003900527954101
0,FFT,float32,16,16,16,64,1,MPI4JAX,8,0.0003852844238281
7,FFT,float32,16,16,16,64,1,MPI4JAX,8,0.0003957748413085
1,FFT,float32,16,16,16,64,1,MPI4JAX,8,0.0004208087921142
6,FFT,float32,16,16,16,64,1,MPI4JAX,8,0.0003671646118164
25,FFT,float32,16,16,16,64,1,MPI4JAX,8,0.0004305839538574
21,FFT,float32,16,16,16,64,1,MPI4JAX,8,0.0004184246063232
54,FFT,float32,16,16,16,64,1,MPI4JAX,8,0.0003912448883056
45,IFFT,float32,16,16,16,64,1,MPI4JAX,8,0.0003609657287597
26,FFT,float32,16,16,16,64,1,MPI4JAX,8,0.0003859996795654
61,FFT,float32,16,16,16,64,1,MPI4JAX,8,0.0003926753997802
62,FFT,float32,16,16,16,64,1,MPI4JAX,8,0.000378131866455
14,IFFT,float32,16,16,16,64,1,MPI4JAX,8,0.0003473758697509
27,FFT,float32,16,16,16,64,1,MPI4JAX,8,0.0003743171691894
53,FFT,float32,16,16,16,64,1,MPI4JAX,8,0.0003845691680908
46,FFT,float32,16,16,16,64,1,MPI4JAX,8,0.0003829002380371
20,FFT,float32,16,16,16,64,1,MPI4JAX,8,0.0003764629364013
44,FFT,float32,16,16,16,64,1,MPI4JAX,8,0.0003745555877685
60,FFT,float32,16,16,16,64,1,MPI4JAX,8,0.0003759860992431
29,IFFT,float32,16,16,16,64,1,MPI4JAX,8,0.0003676414489746
63,IFFT,float32,16,16,16,64,1,MPI4JAX,8,0.0003387928009033
24,IFFT,float32,16,16,16,64,1,MPI4JAX,8,0.0003864765167236
5,FFT,float32,16,16,16,64,1,MPI4JAX,8,0.0003840923309326
30,IFFT,float32,16,16,16,64,1,MPI4JAX,8,0.0003633499145507
49,FFT,float32,16,16,16,64,1,MPI4JAX,8,0.0004196166992187
48,FFT,float32,16,16,16,64,1,MPI4JAX,8,0.0003647804260253
52,FFT,float32,16,16,16,64,1,MPI4JAX,8,0.0003869533538818
2,FFT,float32,16,16,16,64,1,MPI4JAX,8,0.0003867149353027
17,FFT,float32,16,16,16,64,1,MPI4JAX,8,0.0003721714019775
3,IFFT,float32,16,16,16,64,1,MPI4JAX,8,0.0003471374511718
4,FFT,float32,16,16,16,64,1,MPI4JAX,8,0.0003838539123535
23,FFT,float32,16,16,16,64,1,MPI4JAX,8,0.0004909038543701
50,IFFT,float32,16,16,16,64,1,MPI4JAX,8,0.0003390312194824
18,FFT,float32,16,16,16,64,1,MPI4JAX,8,0.0003938674926757
22,IFFT,float32,16,16,16,64,1,MPI4JAX,8,0.0003528594970703
16,FFT,float32,16,16,16,64,1,MPI4JAX,8,0.0003812313079833
19,FFT,float32,16,16,16,64,1,MPI4JAX,8,0.0003812313079833
41,IFFT,float32,16,16,16,64,1,MPI4JAX,8,0.000436782836914
21,IFFT,float32,16,16,16,64,1,MPI4JAX,8,0.0003433227539062
59,IFFT,float32,16,16,16,64,1,MPI4JAX,8,0.0003364086151123
31,IFFT,float32,16,16,16,64,1,MPI4JAX,8,0.0003652572631835
55,IFFT,float32,16,16,16,64,1,MPI4JAX,8,0.0003359317779541
28,IFFT,float32,16,16,16,64,1,MPI4JAX,8,0.0003535747528076
42,IFFT,float32,16,16,16,64,1,MPI4JAX,8,0.0003588199615478
7,IFFT,float32,16,16,16,64,1,MPI4JAX,8,0.0003371238708496
0,IFFT,float32,16,16,16,64,1,MPI4JAX,8,0.000354528427124
20,IFFT,float32,16,16,16,64,1,MPI4JAX,8,0.0003466606140136
9,IFFT,float32,16,16,16,64,1,MPI4JAX,8,0.0003550052642822
1,IFFT,float32,16,16,16,64,1,MPI4JAX,8,0.0003993511199951
6,IFFT,float32,16,16,16,64,1,MPI4JAX,8,0.0003437995910644
8,IFFT,float32,16,16,16,64,1,MPI4JAX,8,0.0003519058227539
47,IFFT,float32,16,16,16,64,1,MPI4JAX,8,0.0003793239593505
51,IFFT,float32,16,16,16,64,1,MPI4JAX,8,0.0003581047058105
25,IFFT,float32,16,16,16,64,1,MPI4JAX,8,0.0003738403320312
10,IFFT,float32,16,16,16,64,1,MPI4JAX,8,0.0003645420074462
11,IFFT,float32,16,16,16,64,1,MPI4JAX,8,0.0003774166107177
57,IFFT,float32,16,16,16,64,1,MPI4JAX,8,0.0003669261932373
13,IFFT,float32,16,16,16,64,1,MPI4JAX,8,0.0003688335418701
61,IFFT,float32,16,16,16,64,1,MPI4JAX,8,0.0003535747528076
62,IFFT,float32,16,16,16,64,1,MPI4JAX,8,0.000356912612915
60,IFFT,float32,16,16,16,64,1,MPI4JAX,8,0.0003585815429687
54,IFFT,float32,16,16,16,64,1,MPI4JAX,8,0.0003530979156494
15,IFFT,float32,16,16,16,64,1,MPI4JAX,8,0.0003645420074462
26,IFFT,float32,16,16,16,64,1,MPI4JAX,8,0.0003688335418701
53,IFFT,float32,16,16,16,64,1,MPI4JAX,8,0.000354528427124
27,IFFT,float32,16,16,16,64,1,MPI4JAX,8,0.0003511905670166
5,IFFT,float32,16,16,16,64,1,MPI4JAX,8,0.0003681182861328
49,IFFT,float32,16,16,16,64,1,MPI4JAX,8,0.0004079341888427
43,IFFT,float32,16,16,16,64,1,MPI4JAX,8,0.0003540515899658
52,IFFT,float32,16,16,16,64,1,MPI4JAX,8,0.0003633499145507
48,IFFT,float32,16,16,16,64,1,MPI4JAX,8,0.000340461730957
4,IFFT,float32,16,16,16,64,1,MPI4JAX,8,0.0003578662872314
17,IFFT,float32,16,16,16,64,1,MPI4JAX,8,0.0003595352172851
46,IFFT,float32,16,16,16,64,1,MPI4JAX,8,0.0003440380096435
23,IFFT,float32,16,16,16,64,1,MPI4JAX,8,0.0003631114959716
44,IFFT,float32,16,16,16,64,1,MPI4JAX,8,0.0003471374511718
2,IFFT,float32,16,16,16,64,1,MPI4JAX,8,0.0003526210784912
19,IFFT,float32,16,16,16,64,1,MPI4JAX,8,0.0003473758697509
16,IFFT,float32,16,16,16,64,1,MPI4JAX,8,0.0003566741943359
18,IFFT,float32,16,16,16,64,1,MPI4JAX,8,0.0003552436828613
13,FFT,float32,16,16,16,2,32,MPI4JAX,8,0.0003707408905029
61,FFT,float32,16,16,16,2,32,MPI4JAX,8,0.0003919601440429
39,FFT,float32,16,16,16,2,32,MPI4JAX,8,0.0003964900970458
32,FFT,float32,16,16,16,2,32,MPI4JAX,8,0.0003900527954101
34,FFT,float32,16,16,16,2,32,MPI4JAX,8,0.00038743019104
30,FFT,float32,16,16,16,2,32,MPI4JAX,8,0.0003578662872314
1,FFT,float32,16,16,16,2,32,MPI4JAX,8,0.0004413127899169
35,FFT,float32,16,16,16,2,32,MPI4JAX,8,0.0003941059112548
31,FFT,float32,16,16,16,2,32,MPI4JAX,8,0.0004355907440185
44,FFT,float32,16,16,16,2,32,MPI4JAX,8,0.0003819465637207
25,FFT,float32,16,16,16,2,32,MPI4JAX,8,0.000375747680664
45,FFT,float32,16,16,16,2,32,MPI4JAX,8,0.0003931522369384
13,IFFT,float32,16,16,16,2,32,MPI4JAX,8,0.0003707408905029
61,IFFT,float32,16,16,16,2,32,MPI4JAX,8,0.0003800392150878
36,FFT,float32,16,16,16,2,32,MPI4JAX,8,0.0003807544708251
29,FFT,float32,16,16,16,2,32,MPI4JAX,8,0.0003774166107177
39,IFFT,float32,16,16,16,2,32,MPI4JAX,8,0.0003778934478759
32,IFFT,float32,16,16,16,2,32,MPI4JAX,8,0.0003893375396728
20,FFT,float32,16,16,16,2,32,MPI4JAX,8,0.0003702640533447
21,FFT,float32,16,16,16,2,32,MPI4JAX,8,0.0003890991210937
38,FFT,float32,16,16,16,2,32,MPI4JAX,8,0.0004496574401855
33,FFT,float32,16,16,16,2,32,MPI4JAX,8,0.0003919601440429
23,FFT,float32,16,16,16,2,32,MPI4JAX,8,0.0003862380981445
34,IFFT,float32,16,16,16,2,32,MPI4JAX,8,0.0003550052642822
37,FFT,float32,16,16,16,2,32,MPI4JAX,8,0.000420331954956
35,IFFT,float32,16,16,16,2,32,MPI4JAX,8,0.0003800392150878
2,FFT,float32,16,16,16,2,32,MPI4JAX,8,0.0003859996795654
36,IFFT,float32,16,16,16,2,32,MPI4JAX,8,0.0003581047058105
57,FFT,float32,16,16,16,2,32,MPI4JAX,8,0.0004076957702636
63,FFT,float32,16,16,16,2,32,MPI4JAX,8,0.0003716945648193
56,FFT,float32,16,16,16,2,32,MPI4JAX,8,0.0003795623779296
59,FFT,float32,16,16,16,2,32,MPI4JAX,8,0.0003876686096191
1,IFFT,float32,16,16,16,2,32,MPI4JAX,8,0.0004005432128906
0,FFT,float32,16,16,16,2,32,MPI4JAX,8,0.0003809928894042
4,FFT,float32,16,16,16,2,32,MPI4JAX,8,0.0003871917724609
5,FFT,float32,16,16,16,2,32,MPI4JAX,8,0.000403881072998
3,FFT,float32,16,16,16,2,32,MPI4JAX,8,0.0003838539123535
7,FFT,float32,16,16,16,2,32,MPI4JAX,8,0.0004007816314697
6,FFT,float32,16,16,16,2,32,MPI4JAX,8,0.0003864765167236
33,IFFT,float32,16,16,16,2,32,MPI4JAX,8,0.0003626346588134
